mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend,event_onset_s,event_class,no_prec_entropy,no_prec_switch,no_prec_both
2025.03.25startup_a,startup_a,20250325,25,3835.0,60,1,ids,0.0944611848308469,-0.2163880375076249,2.0,,0.3333333333333333,,3835.0,INTERIOR_OTHER,True,True,True
2025.03.25startup_a,startup_a,20250325,26,3874.0,60,1,ids,-0.0140586136732656,-0.7460847252320251,5.0,-0.2000000000000012,0.1666666666666666,0.5999999999999999,3874.0,INTERIOR_HANDOFF,True,False,False
2025.03.25startup_a,startup_a,20250325,27,3893.0,60,1,ids,-0.1317755180953856,0.1865473778044249,7.0,8.297619047619047,0.25,1.2499999999999991,3893.0,INTERIOR_OTHER,True,False,False
2025.03.25startup_a,startup_a,20250325,28,4266.0,60,1,ids,0.4786583885873308,-0.5938030068854148,3.0,,0.75,,4266.0,INTERIOR_OTHER,False,True,False
2025.03.25startup_a,startup_a,20250325,29,4347.0,60,1,ids,0.0357840516164046,0.0122609133631929,5.0,7.771428571428572,0.1666666666666666,-1.2500000000000002,4347.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,30,4777.0,60,1,ids,-0.0278781676308411,0.0150285514755126,6.0,-2.214285714285718,0.4285714285714285,-1.114285714285714,4777.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,31,4959.0,60,1,conclude,-0.0889966910529333,0.38070760586587,2.0,,1.0,,4959.0,TRANSITION,True,True,True
2025.03.31startup_a,startup_a,20250331,0,286.0,60,1,,0.0714939888726331,-0.0038519272819281,,,,,286.0,INTERIOR_OTHER,True,,False
2025.03.31startup_a,startup_a,20250331,1,335.0,60,1,segue,0.7198615540711393,-1.2406845772495063,7.0,-1.4761904761904752,0.25,0.8571428571428579,335.0,TRANSITION,False,False,False
2025.03.31startup_a,startup_a,20250331,2,384.0,60,1,segue,-0.7587794300374653,1.181488239806263,4.0,16.971428571428575,0.6666666666666666,-1.3,384.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_a,startup_a,20250331,3,424.0,60,1,segue,0.2663058148421714,-0.0410707609419408,2.0,,1.0,,424.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_a,startup_a,20250331,4,471.0,60,1,segue,0.3029143038858298,-0.3160615199286279,2.0,,0.3333333333333333,,471.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_a,startup_a,20250331,5,526.0,60,1,segue,-0.087981910603736,-0.1029391845619067,4.0,-3.885714285714288,0.6666666666666666,-0.5500000000000005,526.0,INTERIOR_HANDOFF,True,True,True
2025.03.31startup_a,startup_a,20250331,6,561.0,60,1,segue,0.5263007475676764,-0.3419829963814165,7.0,0.4303030303030299,0.4,0.4000000000000003,561.0,TRANSITION,False,False,False
2025.03.31startup_a,startup_a,20250331,7,648.0,60,1,segue,0.0242075641700087,0.0987433124503098,3.0,,0.25,,648.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_a,startup_a,20250331,8,1317.0,60,1,segue,-0.0881494343141473,0.2608379964627316,3.0,,0.25,,1317.0,TRANSITION,True,True,True
2025.03.31startup_a,startup_a,20250331,9,1417.0,60,1,scorecard,-0.1012288013780146,0.2079291315984257,2.0,,0.6666666666666666,,1417.0,INTERIOR_HANDOFF,True,True,True
2025.03.31startup_a,startup_a,20250331,10,1651.0,60,1,scorecard,-0.1259930520673678,0.1819748729438899,4.0,-2.600000000000003,0.2,,1651.0,TRANSITION,True,True,True
2025.03.31startup_a,startup_a,20250331,11,2320.0,60,1,ids,0.0034255484980092,-0.2469393883974233,9.0,-0.0242424242424226,0.1,0.1333333333333335,2320.0,TRANSITION,True,False,False
2025.03.31startup_a,startup_a,20250331,12,2373.0,60,1,ids,0.0778327597478015,-0.1380918211267443,10.0,-0.0272727272727269,0.1818181818181818,-0.2030303030303032,2373.0,TRANSITION,True,False,False
2025.03.31startup_a,startup_a,20250331,13,3454.0,60,1,ids,0.1745187823923844,-0.055770976189918,2.0,,0.5,,3454.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_a,startup_a,20250331,14,3528.0,60,1,ids,0.149420705198474,-0.155018270597952,2.0,,0.3333333333333333,,3528.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_a,startup_a,20250331,15,3970.0,60,1,ids,0.4349862255885311,-0.6542419808908594,1.0,,0.5,,3970.0,INTERIOR_HANDOFF,False,True,False
2025.03.31startup_a,startup_a,20250331,16,4029.0,60,1,ids,0.2494829959385215,0.2563103468731609,11.0,-0.1713286713286709,0.3333333333333333,-0.0318181818181819,4029.0,TRANSITION,True,False,False
2025.03.31startup_a,startup_a,20250331,17,4052.0,60,1,ids,-0.081288485451568,1.0593976757572736,8.0,0.8666666666666667,0.3333333333333333,0.3392857142857141,4052.0,INTERIOR_HANDOFF,True,False,False
2025.03.31startup_a,startup_a,20250331,18,4280.0,60,1,ids,0.4444234267881446,-0.2222423084382754,,,,,4280.0,TRANSITION,False,,False
2025.03.31startup_a,startup_a,20250331,19,4665.0,60,1,ids,0.2622711604003456,-0.648332600493655,6.0,4.8928571428571415,0.2857142857142857,-2.8428571428571456,4665.0,TRANSITION,False,False,False
2025.03.31startup_a,startup_a,20250331,20,4704.0,60,1,ids,-0.1240599105763311,0.6615906742731205,5.0,10.028571428571428,0.6666666666666666,0.1500000000000001,4704.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_a,startup_a,20250331,21,4858.0,60,1,ids,0.4558738075477332,-0.6313766796969192,5.0,1.0285714285714236,0.6666666666666666,-3.803342563822029e-16,4858.0,INTERIOR_OTHER,False,False,False
2025.03.31startup_a,startup_a,20250331,22,5051.0,60,1,conclude,0.3039609136758424,-0.1253852240452773,3.0,,0.25,,5051.0,INTERIOR_HANDOFF,False,True,False
2025.03.31startup_b,startup_b,20250331,0,61.0,60,1,,0.3612624839434947,-0.2531989386034579,1.0,,0.3333333333333333,,61.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_b,startup_b,20250331,1,114.0,60,1,segue,0.1676205417159532,-0.3582866452192665,8.0,0.433333333333333,0.3333333333333333,-0.6130952380952381,114.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,2,285.0,60,1,segue,0.1764345922898839,-0.2383115351581895,1.0,,0.5,,285.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,3,442.0,60,1,segue,-0.4377400428111846,0.0160352618168901,2.0,,0.5,,442.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_b,startup_b,20250331,4,472.0,60,1,segue,0.3623207233253094,-0.5671531075867635,5.0,-4.914285714285719,0.1666666666666666,0.15,472.0,INTERIOR_HANDOFF,False,False,False
2025.03.31startup_b,startup_b,20250331,5,689.0,60,1,scorecard,0.6020227798886264,-0.5426728749386064,2.0,,0.6666666666666666,,689.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_b,startup_b,20250331,6,738.0,60,1,scorecard,-0.2445294674306308,0.255356629663745,1.0,,0.5,,738.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,7,786.0,60,1,scorecard,0.3320030471790811,-0.6464729610668681,5.0,1.6,0.3333333333333333,0.4500000000000002,786.0,INTERIOR_OTHER,False,False,False
2025.03.31startup_b,startup_b,20250331,8,907.0,60,1,scorecard,-0.2080954703286339,0.0819815110572744,0.0,,1.0,,907.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,9,1043.0,60,1,scorecard,-0.1109063050963707,-0.0075657755889947,6.0,1.3928571428571397,0.4285714285714285,0.7714285714285721,1043.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,10,1095.0,60,1,scorecard,-0.0878872623257492,0.1976504909747121,2.0,,0.6666666666666666,,1095.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,11,1149.0,60,1,scorecard,0.1884281481676409,0.0572247932415095,3.0,,0.5,,1149.0,TRANSITION,True,True,True
2025.03.31startup_b,startup_b,20250331,12,1180.0,60,1,rock_review,0.3555136050980804,-0.6356210828962847,4.0,-0.0999999999999992,0.4,,1180.0,TRANSITION,False,False,False
2025.03.31startup_b,startup_b,20250331,13,1205.0,60,1,rock_review,0.3026828552650136,-0.6586884759913347,6.0,2.14285714285714,0.1428571428571428,-1.5571428571428585,1205.0,INTERIOR_HANDOFF,False,False,False
2025.03.31startup_b,startup_b,20250331,14,1235.0,60,1,rock_review,-0.4664900651801586,0.6467093753756075,8.0,5.666666666666668,0.2222222222222222,-0.005952380952381,1235.0,INTERIOR_OTHER,False,False,False
2025.03.31startup_b,startup_b,20250331,15,1420.0,60,1,rock_review,0.3310252852048954,-0.7020586064148155,6.0,-1.2857142857142918,0.0,1.7285714285714298,1420.0,INTERIOR_HANDOFF,False,False,False
2025.03.31startup_b,startup_b,20250331,16,1698.0,60,1,todo,-0.1306084291461411,0.4063805504430659,7.0,1.0595238095238095,0.125,-0.1428571428571424,1698.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,17,1788.0,60,1,todo,0.6945258965277157,-0.3065725658550234,1.0,,0.0,,1788.0,INTERIOR_OTHER,False,True,False
2025.03.31startup_b,startup_b,20250331,18,1935.0,60,1,todo,0.2022373415795179,-0.5555295441420671,3.0,,0.0,,1935.0,TRANSITION,True,True,True
2025.03.31startup_b,startup_b,20250331,19,1979.0,60,1,todo,0.1980561871619937,-0.7688833777693994,8.0,-1.5666666666666684,0.4444444444444444,-0.1190476190476189,1979.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,20,2031.0,60,1,ids,-0.3635371007417694,0.9015837999444182,7.0,3.535714285714286,0.25,0.3035714285714284,2031.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,21,2225.0,60,1,ids,-0.1724265300844865,-0.3665920230555762,4.0,-4.857142857142862,0.3333333333333333,-3.2999999999999994,2225.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,22,2415.0,60,1,ids,0.0916529254313392,-0.1594487419610961,3.0,,0.5,,2415.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,23,2440.0,60,1,ids,0.0650100640268062,-0.6669960187912843,5.0,-0.7428571428571458,0.6666666666666666,1.35,2440.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,24,2455.0,60,1,ids,0.1307894894691466,-0.9273319474325168,4.0,0.8000000000000016,0.6,,2455.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,25,2481.0,60,1,ids,0.1326108233226163,-0.8030368060053342,7.0,1.0833333333333333,0.375,-0.6607142857142857,2481.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,26,2512.0,60,1,ids,-0.2911928028810698,0.7318905434912145,8.0,1.516666666666666,0.1111111111111111,0.2023809523809523,2512.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,27,3623.0,60,1,ids,0.4486388799549963,-0.4947146903301759,4.0,8.800000000000004,0.4,,3623.0,TRANSITION,False,False,False
2025.03.31startup_b,startup_b,20250331,28,4614.0,60,1,ids,0.1770423356690502,-0.0468402953881011,3.0,,0.25,,4614.0,TRANSITION,True,True,True
2025.03.31startup_b,startup_b,20250331,29,4639.0,60,1,ids,-0.1445340311861099,-0.4055691985883073,4.0,4.400000000000002,0.2,,4639.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,30,5253.0,60,1,ids,0.2012251098454488,-0.0680359262167446,,,,,5253.0,TRANSITION,True,,False
2025.03.31startup_b,startup_b,20250331,31,5324.0,60,1,ids,0.1362551799657428,-0.0241656460393076,4.0,3.9,0.4,,5324.0,INTERIOR_HANDOFF,True,False,False
2025.03.31startup_b,startup_b,20250331,32,5340.0,60,1,ids,0.1757104979540556,-0.183940872042342,4.0,5.000000000000002,0.2,,5340.0,INTERIOR_HANDOFF,True,False,False
2025.03.31startup_b,startup_b,20250331,33,5376.0,60,1,ids,0.0486776174846428,-0.8164786413392879,7.0,-2.726190476190475,0.125,1.3035714285714284,5376.0,INTERIOR_HANDOFF,True,False,False
2025.03.31startup_b,startup_b,20250331,34,5570.0,60,1,ids,0.142078807931012,-0.3712389912051348,4.0,12.1,0.2,,5570.0,TRANSITION,True,False,False
2025.03.31startup_b,startup_b,20250331,35,5722.0,60,1,ids,0.226380517454749,0.037137810603131,2.0,,0.3333333333333333,,5722.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,36,5751.0,60,1,ids,0.6926590408528456,-0.8483041119194072,,,,,5751.0,INTERIOR_OTHER,False,,False
2025.03.31startup_b,startup_b,20250331,37,5780.0,60,1,ids,0.2780424810418274,-1.2869027053251796,4.0,-3.928571428571434,0.4285714285714285,-1.3428571428571434,5780.0,TRANSITION,False,False,False
2025.03.31startup_b,startup_b,20250331,38,5941.0,60,1,ids,-0.1074019736187247,-0.299605557861987,4.0,12.7,0.6,,5941.0,INTERIOR_OTHER,True,False,False
2025.03.31startup_b,startup_b,20250331,39,6109.0,60,1,ids,0.0852098020733574,0.1720430449428023,2.0,,0.6666666666666666,,6109.0,INTERIOR_OTHER,True,True,True
2025.03.31startup_b,startup_b,20250331,40,6144.0,60,1,ids,0.1513625827794558,-0.5149526483289827,2.0,,0.25,,6144.0,TRANSITION,True,True,True
2025.03.31startup_b,startup_b,20250331,41,6204.0,60,1,conclude,0.1961461503305298,-0.2560748165675697,11.0,0.1853146853146859,0.1666666666666666,0.3818181818181816,6204.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,0,110.0,60,1,,-0.231257324210837,-0.1587907338149085,4.0,4.500000000000001,0.4,,110.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,1,276.0,60,1,segue,0.2009155462863172,-0.041610581408893,2.0,,0.3333333333333333,,276.0,INTERIOR_OTHER,True,True,True
2025.04.07startup_a,startup_a,20250407,2,320.0,60,1,segue,1.020062066630518,-0.4565950824782754,6.0,-0.6666666666666692,0.375,1.1071428571428563,320.0,INTERIOR_HANDOFF,False,False,False
2025.04.07startup_a,startup_a,20250407,3,510.0,60,1,segue,-0.1872439457878189,0.1062190736350767,3.0,,0.75,,510.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,4,571.0,60,1,rock_review,0.1031743495480835,-0.2966300544563853,9.0,1.5818181818181825,0.3,-0.2666666666666667,571.0,TRANSITION,True,False,False
2025.04.07startup_a,startup_a,20250407,5,590.0,60,1,rock_review,-0.2314074900996794,0.5979644856974515,10.0,0.9181818181818184,0.2727272727272727,-0.1030303030303031,590.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,6,620.0,60,1,rock_review,-0.0093655801107541,-0.0933202398106746,6.0,3.678571428571429,0.2857142857142857,-1.3142857142857145,620.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_a,startup_a,20250407,7,1191.0,60,1,headlines,0.769216354521865,-0.4119340375533424,3.0,,0.25,,1191.0,INTERIOR_OTHER,False,True,False
2025.04.07startup_a,startup_a,20250407,8,1519.0,60,1,headlines,-0.0850977135002619,-0.1709298456362728,3.0,-10.399999999999997,0.0,,1519.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,9,1715.0,60,1,todo,0.3898306423279513,-0.5995127671432738,9.0,2.690909090909091,0.1,-0.5750000000000001,1715.0,TRANSITION,False,False,False
2025.04.07startup_a,startup_a,20250407,10,1743.0,60,1,todo,0.0254256627449296,-0.1681595312847085,7.0,-0.7261904761904759,0.25,0.7500000000000003,1743.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,11,1781.0,60,1,todo,0.1846033257554015,-0.5194478917458897,12.0,1.582417582417582,0.2307692307692307,-0.4125874125874124,1781.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,12,1963.0,60,1,ids,-0.1626027109292924,-0.4346392679283806,4.0,2.4857142857142853,0.1666666666666666,-5.050000000000001,1963.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,13,2229.0,60,1,ids,-0.2762873072552865,0.1798702739278605,0.0,,1.0,,2229.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_a,startup_a,20250407,14,2292.0,60,1,ids,0.327660968064571,-1.0475278239457817,9.0,-0.5696969696969689,0.3,-0.0333333333333333,2292.0,TRANSITION,True,False,False
2025.04.07startup_a,startup_a,20250407,15,2530.0,60,1,ids,0.0595940694915083,-0.1758625630666221,,,,,2530.0,INTERIOR_OTHER,True,,False
2025.04.07startup_a,startup_a,20250407,16,2570.0,60,1,ids,0.702310785593592,-1.0936321923272072,7.0,-0.0595238095238092,0.0,-0.3928571428571428,2570.0,TRANSITION,False,False,False
2025.04.07startup_a,startup_a,20250407,17,2970.0,60,1,ids,0.5509047222782565,-0.6033598731093662,4.0,12.1,0.4,,2970.0,TRANSITION,False,True,False
2025.04.07startup_a,startup_a,20250407,18,2988.0,60,1,ids,-0.0005049631187891,0.0807342920745655,6.0,3.678571428571427,0.4285714285714285,-0.5857142857142859,2988.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_a,startup_a,20250407,19,3019.0,60,1,ids,0.2795324166812504,-0.444482373783808,5.0,-0.0571428571428595,0.3333333333333333,1.1,3019.0,INTERIOR_HANDOFF,True,True,True
2025.04.07startup_a,startup_a,20250407,20,3368.0,60,1,ids,-0.3312173985518409,-0.1446216987204667,2.0,,0.6666666666666666,,3368.0,TRANSITION,False,True,False
2025.04.07startup_a,startup_a,20250407,21,3494.0,60,1,ids,0.106591104447637,-0.0879444788813441,4.0,9.8,1.0,,3494.0,INTERIOR_OTHER,True,True,True
2025.04.07startup_a,startup_a,20250407,22,3603.0,60,1,ids,0.0963833370302745,-0.2871123244203546,10.0,-0.1545454545454546,0.4545454545454545,0.324242424242424,3603.0,TRANSITION,True,False,False
2025.04.07startup_a,startup_a,20250407,23,3676.0,60,1,ids,0.0730830488487667,0.2740193054312295,5.0,6.085714285714285,0.1666666666666666,0.1000000000000002,3676.0,INTERIOR_HANDOFF,True,True,True
2025.04.07startup_a,startup_a,20250407,24,3785.0,60,1,ids,-0.2563172404501694,0.2915727198879625,8.0,1.0166666666666668,0.1111111111111111,-0.4404761904761904,3785.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_a,startup_a,20250407,25,3830.0,60,1,ids,0.2912055105975035,-0.3418158714593901,9.0,0.1999999999999996,0.5,0.35,3830.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,26,3974.0,60,1,ids,-0.1658486866852854,0.6266164466116764,8.0,4.700000000000002,0.1111111111111111,-0.3452380952380952,3974.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_a,startup_a,20250407,27,4389.0,60,1,ids,0.1284878378406365,-0.6096989095847316,5.0,2.1428571428571423,0.1666666666666666,0.4999999999999999,4389.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,28,4435.0,60,1,ids,-0.3542870626191689,0.5066144623122371,3.0,6.97142857142857,0.5,1.0499999999999996,4435.0,TRANSITION,False,True,False
2025.04.07startup_a,startup_a,20250407,29,5027.0,60,1,ids,-0.1554711092907748,0.2043419947123085,4.0,5.400000000000002,0.4,,5027.0,TRANSITION,True,True,True
2025.04.07startup_a,startup_a,20250407,30,5083.0,60,1,ids,-0.220587652113003,-0.4346448025512182,7.0,0.9642857142857156,0.5,-0.7321428571428581,5083.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,0,96.0,60,1,segue,-0.1003168825591632,-0.6933162777705275,10.0,0.9272727272727276,0.6363636363636364,0.0969696969696969,96.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,1,153.0,60,1,segue,-0.0589775632508875,0.5394650615849135,7.0,-0.0476190476190473,0.625,0.4821428571428571,153.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,2,186.0,60,1,segue,0.2551649549064105,-0.940266168423613,9.0,-0.3393939393939391,0.3,-0.5333333333333335,186.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,3,346.0,60,1,headlines,0.0806473640025411,0.7648227308194205,11.0,0.6503496503496505,0.1666666666666666,-0.3227272727272727,346.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,4,403.0,60,1,headlines,0.0303820978280599,-0.3259147965159561,14.0,0.2928571428571425,0.2,-0.2186813186813186,403.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,5,417.0,60,1,headlines,-0.1859430396051705,0.3948397213783334,13.0,-0.2241758241758245,0.1428571428571428,0.2637362637362636,417.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,6,640.0,60,1,headlines,0.0956830516876114,-0.0982071151063219,11.0,-0.2032967032967031,0.1538461538461538,0.2115384615384613,640.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,7,1342.0,60,1,headlines,-0.1268973427289812,-0.0310204106703951,4.0,10.199999999999998,0.6,,1342.0,INTERIOR_OTHER,True,True,True
2025.04.07startup_b,startup_b,20250407,8,1485.0,60,1,headlines,0.8201405394261991,-0.6392706905350551,7.0,-3.047619047619045,0.5,0.5535714285714282,1485.0,TRANSITION,False,True,False
2025.04.07startup_b,startup_b,20250407,9,1525.0,60,1,headlines,-0.104728404327408,0.0719741720028272,10.0,2.2090909090909094,0.5454545454545454,0.0454545454545453,1525.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,10,1703.0,60,1,headlines,0.5237980622501878,-0.7099619005873871,3.0,,0.75,,1703.0,TRANSITION,False,True,False
2025.04.07startup_b,startup_b,20250407,11,1889.0,60,1,rock_review,0.0493944715745515,-0.3704075370463168,7.0,-0.452380952380952,0.5,0.2678571428571427,1889.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,12,2172.0,60,1,rock_review,0.0207563020423648,-0.2902702586741398,9.0,0.2242424242424237,0.4,0.0083333333333333,2172.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,13,2278.0,60,1,rock_review,0.2805755345244534,-0.1821293281644675,4.0,7.400000000000001,0.0,,2278.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,14,3171.0,60,1,ids,0.2419087387903269,-0.4688452351488961,10.0,1.4,0.4545454545454545,-0.2454545454545453,3171.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,15,3321.0,60,1,ids,0.184063020633068,0.0862928425668557,2.0,,0.3333333333333333,,3321.0,INTERIOR_HANDOFF,True,False,False
2025.04.07startup_b,startup_b,20250407,16,3452.0,60,1,ids,-0.0056465890584795,-0.3313965228057338,7.0,0.3452380952380957,0.5,0.2499999999999992,3452.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,17,3699.0,60,1,ids,0.7312909064903549,0.1036426286210244,4.0,-8.099999999999994,0.2,,3699.0,TRANSITION,False,True,False
2025.04.07startup_b,startup_b,20250407,18,3961.0,60,1,ids,0.4404756564913191,-0.3129814736830795,6.0,-0.4285714285714295,0.2857142857142857,0.4571428571428574,3961.0,INTERIOR_HANDOFF,False,True,False
2025.04.07startup_b,startup_b,20250407,19,3994.0,60,1,ids,0.579035472450558,-1.147300571134918,10.0,-1.0636363636363635,0.3636363636363636,-0.1939393939393939,3994.0,TRANSITION,False,False,False
2025.04.07startup_b,startup_b,20250407,20,4067.0,60,1,ids,-0.3487738040770808,0.3673159180710743,3.0,,0.25,,4067.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,21,4110.0,60,1,ids,0.1792700341051324,-0.6701333991561075,7.0,-0.6547619047619034,0.375,0.5714285714285714,4110.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,22,4152.0,60,1,ids,-0.3299920735671438,1.0637598538355617,3.0,,0.5,,4152.0,INTERIOR_OTHER,True,True,True
2025.04.07startup_b,startup_b,20250407,23,4353.0,60,1,ids,-0.0884638207370547,-0.0123871343158049,1.0,,0.5,,4353.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,24,4427.0,60,1,ids,0.1661940195954505,0.4344103775184029,10.0,1.6545454545454543,0.4545454545454545,0.0636363636363636,4427.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,25,4750.0,60,1,ids,-0.0100936905805131,-0.227405037616153,2.0,,0.6666666666666666,,4750.0,TRANSITION,True,False,False
2025.04.07startup_b,startup_b,20250407,26,4861.0,60,1,ids,-0.4541327718512732,0.6181423246898823,6.0,6.571428571428569,0.4285714285714285,-0.1857142857142857,4861.0,INTERIOR_OTHER,False,True,False
2025.04.07startup_b,startup_b,20250407,27,4917.0,60,1,ids,-0.1562257794513524,-0.1974525817719564,10.0,3.3,0.2727272727272727,-0.3272727272727274,4917.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,28,5022.0,60,1,ids,0.4404982195170476,-0.2999054625890915,0.0,,0.5,,5022.0,INTERIOR_HANDOFF,False,False,False
2025.04.07startup_b,startup_b,20250407,29,5269.0,60,1,ids,-0.2144652768465874,-0.0114019095036426,7.0,2.297619047619047,0.25,-0.7142857142857141,5269.0,TRANSITION,True,True,True
2025.04.07startup_b,startup_b,20250407,30,5331.0,60,1,ids,0.1803278397829631,0.1763377924164767,9.0,1.3636363636363638,0.3636363636363636,0.0454545454545455,5331.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,31,5379.0,60,1,ids,-0.49459597135395,0.2763772591231663,4.0,3.8000000000000007,0.6,,5379.0,INTERIOR_OTHER,False,True,False
2025.04.07startup_b,startup_b,20250407,32,5609.0,60,1,ids,0.4860795183970873,-0.3925258573840998,1.0,,0.5,,5609.0,TRANSITION,False,False,False
2025.04.07startup_b,startup_b,20250407,33,6035.0,60,1,ids,-0.236358650205949,0.2956437612338449,2.0,,0.3333333333333333,,6035.0,INTERIOR_OTHER,True,False,False
2025.04.07startup_b,startup_b,20250407,34,6308.0,60,1,ids,-0.2149032362090789,0.1038215070132754,7.0,2.214285714285715,0.625,-0.9464285714285712,6308.0,INTERIOR_HANDOFF,True,True,True
2025.04.14startup_a,startup_a,20250414,0,339.0,60,1,,0.3447439467151223,-0.1565669080509417,,,,,339.0,TRANSITION,True,,False
2025.04.14startup_a,startup_a,20250414,1,386.0,60,1,segue,0.6914175919311032,-1.1563714962119664,10.0,1.181818181818182,0.3636363636363636,-0.2090909090909091,386.0,INTERIOR_HANDOFF,False,False,False
2025.04.14startup_a,startup_a,20250414,2,501.0,60,1,segue,-0.1083315635366197,-0.2698930279792247,7.0,2.392857142857143,0.5,0.107142857142857,501.0,INTERIOR_OTHER,True,False,False
2025.04.14startup_a,startup_a,20250414,3,560.0,60,1,segue,0.1920473777049554,-0.0396196262899176,6.0,-4.678571428571435,0.5714285714285714,-2.0142857142857147,560.0,TRANSITION,True,True,True
2025.04.14startup_a,startup_a,20250414,4,585.0,60,1,segue,-0.1275040179166937,0.3325373347083248,7.0,3.1333333333333337,0.4444444444444444,0.0714285714285715,585.0,INTERIOR_OTHER,True,False,False
2025.04.14startup_a,startup_a,20250414,5,678.0,60,1,segue,0.1754672034531544,-0.1804876496182827,6.0,6.678571428571427,0.2857142857142857,-0.4999999999999999,678.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,6,721.0,60,1,segue,-0.2327610786936945,0.4106876902350364,2.0,,0.25,,721.0,TRANSITION,True,True,True
2025.04.14startup_a,startup_a,20250414,7,773.0,60,1,segue,0.5315077885220205,-1.8272902409400549,12.0,0.3736263736263738,0.1538461538461538,-0.208041958041958,773.0,TRANSITION,False,False,False
